,long,lat,geometry,approaches,indifferent,runs_from,running,chasing,climbing,eating,foraging,kuks,quaas,moans,tail_flags,tail_twitches,nearbuilding,neargarden,neargrass,nearpedestrian,nearwater,nearwoods
179,-73.9545799024508,40.7908084039886,POINT (-73.9545799024508 40.7908084039886),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
180,-73.9743990576746,40.7768690723163,POINT (-73.9743990576746 40.7768690723163),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
181,-73.9546042927016,40.7898133734952,POINT (-73.9546042927016 40.7898133734952),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
182,-73.9573469787503,40.7944044592573,POINT (-73.9573469787503 40.7944044592573),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
183,-73.9587879699956,40.7908135158551,POINT (-73.9587879699956 40.7908135158551),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
184,-73.9630990823243,40.7885764284016,POINT (-73.9630990823243 40.7885764284016),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
185,-73.9534306291679,40.7959052073753,POINT (-73.9534306291679 40.7959052073753),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
186,-73.9652357279671,40.7819296887147,POINT (-73.9652357279671 40.7819296887147),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
187,-73.967832992543,40.7783669913408,POINT (-73.967832992543 40.7783669913408),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,True
188,-73.9708969246276,40.7767695507462,POINT (-73.9708969246276 40.7767695507462),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
189,-73.95448101115,40.7954469678857,POINT (-73.95448101115 40.7954469678857),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
190,-73.9757413215621,40.7692582758978,POINT (-73.9757413215621 40.7692582758978),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
191,-73.9583101927652,40.7852649316039,POINT (-73.9583101927652 40.7852649316039),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
192,-73.9744960829844,40.7652585501959,POINT (-73.9744960829844 40.7652585501959),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
193,-73.9703161745884,40.7702610461336,POINT (-73.9703161745884 40.7702610461336),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
194,-73.9605966636226,40.7889849108637,POINT (-73.9605966636226 40.7889849108637),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
195,-73.9712971568288,40.7745520717065,POINT (-73.9712971568288 40.7745520717065),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False
196,-73.9689657039917,40.7767834276767,POINT (-73.9689657039917 40.7767834276767),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
197,-73.9707471099503,40.7759255131734,POINT (-73.9707471099503 40.7759255131734),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
198,-73.9713330594434,40.7771924214236,POINT (-73.9713330594434 40.7771924214236),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
199,-73.970540988328,40.7698103067062,POINT (-73.970540988328 40.7698103067062),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
200,-73.9740007759509,40.7650077086539,POINT (-73.9740007759509 40.7650077086539),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
201,-73.9566751022336,40.799035789744,POINT (-73.9566751022336 40.799035789744),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
202,-73.9761036400144,40.7705482684594,POINT (-73.9761036400144 40.7705482684594),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
203,-73.9724801784201,40.7790131966689,POINT (-73.9724801784201 40.7790131966689),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
204,-73.9635658786416,40.7777291777901,POINT (-73.9635658786416 40.7777291777901),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False
205,-73.9716404781264,40.7753181851766,POINT (-73.9716404781264 40.7753181851766),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
206,-73.9571407991577,40.7931917396406,POINT (-73.9571407991577 40.7931917396406),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
207,-73.9707197274481,40.7773956803431,POINT (-73.9707197274481 40.7773956803431),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
208,-73.9673548527075,40.7765669058396,POINT (-73.9673548527075 40.7765669058396),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
209,-73.9704862864304,40.7739583111676,POINT (-73.9704862864304 40.7739583111676),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
210,-73.9596398997228,40.7933386953847,POINT (-73.9596398997228 40.7933386953847),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
211,-73.9548957862084,40.7944844464619,POINT (-73.9548957862084 40.7944844464619),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
212,-73.9672127283283,40.7810666805133,POINT (-73.9672127283283 40.7810666805133),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
213,-73.9556817958407,40.788852000621,POINT (-73.9556817958407 40.788852000621),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
214,-73.9752000129992,40.7732918122239,POINT (-73.9752000129992 40.7732918122239),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
215,-73.9698817079185,40.7758322627711,POINT (-73.9698817079185 40.7758322627711),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
216,-73.9757001944781,40.769499790547,POINT (-73.9757001944781 40.769499790547),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
217,-73.9606817053484,40.7917320450401,POINT (-73.9606817053484 40.7917320450401),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
218,-73.9649590119935,40.7822107920769,POINT (-73.9649590119935 40.7822107920769),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False
219,-73.959709414696,40.7919745085986,POINT (-73.959709414696 40.7919745085986),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
220,-73.9735946835545,40.7724155751282,POINT (-73.9735946835545 40.7724155751282),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
221,-73.9588358879692,40.7912631913057,POINT (-73.9588358879692 40.7912631913057),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
222,-73.968045072743,40.7836626717225,POINT (-73.968045072743 40.7836626717225),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
223,-73.9550351380957,40.7974681522214,POINT (-73.9550351380957 40.7974681522214),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
224,-73.9578316525492,40.7890102959629,POINT (-73.9578316525492 40.7890102959629),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
225,-73.9592537496995,40.7919271821316,POINT (-73.9592537496995 40.7919271821316),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
226,-73.9733966282316,40.7717179627127,POINT (-73.9733966282316 40.7717179627127),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
227,-73.970720187655,40.7774564799983,POINT (-73.970720187655 40.7774564799983),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
228,-73.9565686300382,40.797592846003,POINT (-73.9565686300382 40.797592846003),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
229,-73.9669206605745,40.7748155701122,POINT (-73.9669206605745 40.7748155701122),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
230,-73.9690416961886,40.7716618670996,POINT (-73.9690416961886 40.7716618670996),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
231,-73.9686737866872,40.7739714023732,POINT (-73.9686737866872 40.7739714023732),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
232,-73.9590502257662,40.794290363687,POINT (-73.9590502257662 40.794290363687),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
233,-73.965862100991,40.7825926896917,POINT (-73.965862100991 40.7825926896917),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
234,-73.9681917366128,40.7723298813768,POINT (-73.9681917366128 40.7723298813768),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
235,-73.9597470659927,40.7973215935416,POINT (-73.9597470659927 40.7973215935416),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
236,-73.9680774548516,40.7762491903691,POINT (-73.9680774548516 40.7762491903691),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
237,-73.9530809650496,40.7959176317705,POINT (-73.9530809650496 40.7959176317705),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
238,-73.9584024936392,40.7851491701944,POINT (-73.9584024936392 40.7851491701944),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
239,-73.9669366401071,40.7836023897982,POINT (-73.9669366401071 40.7836023897982),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
240,-73.9698934182612,40.7708211633861,POINT (-73.9698934182612 40.7708211633861),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
241,-73.9721899838568,40.7761519045651,POINT (-73.9721899838568 40.7761519045651),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
242,-73.9570131890379,40.7991786736124,POINT (-73.9570131890379 40.7991786736124),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
243,-73.9702788578386,40.7694484997295,POINT (-73.9702788578386 40.7694484997295),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
244,-73.9573604880421,40.7930844158021,POINT (-73.9573604880421 40.7930844158021),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
245,-73.9694630409125,40.769737659647,POINT (-73.9694630409125 40.769737659647),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
246,-73.9741944367138,40.7769889953596,POINT (-73.9741944367138 40.7769889953596),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
247,-73.96362827608,40.7807994595242,POINT (-73.96362827608 40.7807994595242),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
248,-73.9694784056618,40.7787735291442,POINT (-73.9694784056618 40.7787735291442),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
249,-73.9558474701153,40.7913335515534,POINT (-73.9558474701153 40.7913335515534),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
250,-73.9676639740486,40.7745369616499,POINT (-73.9676639740486 40.7745369616499),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
251,-73.9702963056917,40.7697928730791,POINT (-73.9702963056917 40.7697928730791),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
252,-73.9734695768004,40.7716297491384,POINT (-73.9734695768004 40.7716297491384),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
253,-73.9525747516914,40.7977257435263,POINT (-73.9525747516914 40.7977257435263),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
254,-73.9589770206691,40.791240542172,POINT (-73.9589770206691 40.791240542172),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
255,-73.9642717435966,40.782087049693,POINT (-73.9642717435966 40.782087049693),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
256,-73.9502466289084,40.7959228779883,POINT (-73.9502466289084 40.7959228779883),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
257,-73.9720887275538,40.7760799537976,POINT (-73.9720887275538 40.7760799537976),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
258,-73.9641462360541,40.7778316005464,POINT (-73.9641462360541 40.7778316005464),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
259,-73.9678774314725,40.7738535171265,POINT (-73.9678774314725 40.7738535171265),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False
260,-73.9706929341294,40.7760473872395,POINT (-73.9706929341294 40.7760473872395),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
261,-73.9753140640445,40.7734037805101,POINT (-73.9753140640445 40.7734037805101),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
262,-73.9752793195744,40.7733960128931,POINT (-73.9752793195744 40.7733960128931),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
263,-73.9547878025303,40.7899151873467,POINT (-73.9547878025303 40.7899151873467),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
264,-73.9549135206961,40.798525897229,POINT (-73.9549135206961 40.798525897229),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
265,-73.9648195433192,40.7796399955868,POINT (-73.9648195433192 40.7796399955868),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
266,-73.970308716071,40.7763985667344,POINT (-73.970308716071 40.7763985667344),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
267,-73.9579724119943,40.7948709900016,POINT (-73.9579724119943 40.7948709900016),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
268,-73.9717201378775,40.776120280884,POINT (-73.9717201378775 40.776120280884),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
269,-73.9581243021722,40.794431473386,POINT (-73.9581243021722 40.794431473386),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
270,-73.9707215394887,40.7727508149058,POINT (-73.9707215394887 40.7727508149058),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
271,-73.9702721244652,40.7701011774207,POINT (-73.9702721244652 40.7701011774207),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
272,-73.9570130017159,40.7996027428625,POINT (-73.9570130017159 40.7996027428625),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
273,-73.9540652304705,40.7955226178199,POINT (-73.9540652304705 40.7955226178199),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
274,-73.9690968160819,40.769923269444,POINT (-73.9690968160819 40.769923269444),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
275,-73.9701481200298,40.7751110354034,POINT (-73.9701481200298 40.7751110354034),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
276,-73.954482814186,40.7987031768001,POINT (-73.954482814186 40.7987031768001),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
277,-73.9569403365847,40.7956599608798,POINT (-73.9569403365847 40.7956599608798),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
278,-73.9714303315699,40.7745934947706,POINT (-73.9714303315699 40.7745934947706),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
279,-73.9666526554772,40.7756111718355,POINT (-73.9666526554772 40.7756111718355),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
280,-73.9677423154682,40.7728813350245,POINT (-73.9677423154682 40.7728813350245),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
281,-73.971213385696,40.769872094337,POINT (-73.971213385696 40.769872094337),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
282,-73.9703010856224,40.7701983575511,POINT (-73.9703010856224 40.7701983575511),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
283,-73.958837574505,40.7985003987784,POINT (-73.958837574505 40.7985003987784),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
284,-73.9548430741605,40.798207350942,POINT (-73.9548430741605 40.798207350942),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
285,-73.9669432929573,40.779136518298,POINT (-73.9669432929573 40.779136518298),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False
286,-73.9657288055011,40.7764580036287,POINT (-73.9657288055011 40.7764580036287),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
287,-73.9568305513017,40.7974086631267,POINT (-73.9568305513017 40.7974086631267),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
288,-73.9708798496132,40.7761532088521,POINT (-73.9708798496132 40.7761532088521),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
289,-73.9683312453011,40.7801661685712,POINT (-73.9683312453011 40.7801661685712),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False
290,-73.9598340783572,40.7915857030295,POINT (-73.9598340783572 40.7915857030295),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
291,-73.9533476020736,40.7933003544685,POINT (-73.9533476020736 40.7933003544685),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
292,-73.9677387336667,40.7742695912,POINT (-73.9677387336667 40.7742695912),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False
293,-73.9649611089685,40.7814371834837,POINT (-73.9649611089685 40.7814371834837),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
294,-73.9744835563086,40.7729521433235,POINT (-73.9744835563086 40.7729521433235),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False
295,-73.9746918762076,40.7655231883678,POINT (-73.9746918762076 40.7655231883678),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
296,-73.9714289592392,40.7750670702093,POINT (-73.9714289592392 40.7750670702093),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
297,-73.9638590768396,40.7776782114981,POINT (-73.9638590768396 40.7776782114981),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
298,-73.9586098170241,40.7939653733898,POINT (-73.9586098170241 40.7939653733898),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
299,-73.9601486483164,40.7943724108626,POINT (-73.9601486483164 40.7943724108626),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
300,-73.9597418366664,40.7964417084985,POINT (-73.9597418366664 40.7964417084985),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
301,-73.954959868822,40.7985404965582,POINT (-73.954959868822 40.7985404965582),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
302,-73.9687847410656,40.778185700305,POINT (-73.9687847410656 40.778185700305),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
303,-73.9749446629706,40.7720659696067,POINT (-73.9749446629706 40.7720659696067),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
304,-73.970173142921,40.7762349924081,POINT (-73.970173142921 40.7762349924081),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
305,-73.952526164386,40.7963759240504,POINT (-73.952526164386 40.7963759240504),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
306,-73.9680833729772,40.7741871025115,POINT (-73.9680833729772 40.7741871025115),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
307,-73.9647284206644,40.7839611840884,POINT (-73.9647284206644 40.7839611840884),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
308,-73.9696360756453,40.7786545659072,POINT (-73.9696360756453 40.7786545659072),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
309,-73.9709104380323,40.7769096957616,POINT (-73.9709104380323 40.7769096957616),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True
310,-73.9685429060839,40.7724786961619,POINT (-73.9685429060839 40.7724786961619),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
311,-73.9561141662309,40.7976258458604,POINT (-73.9561141662309 40.7976258458604),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
312,-73.9682803241007,40.7724510558327,POINT (-73.9682803241007 40.7724510558327),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
313,-73.9553113771098,40.7978431980204,POINT (-73.9553113771098 40.7978431980204),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
314,-73.9761440627966,40.7706035301542,POINT (-73.9761440627966 40.7706035301542),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
315,-73.9746802194012,40.7731347452245,POINT (-73.9746802194012 40.7731347452245),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False
